timestamp,device,action,value
2025-06-26 09:46:15,침실1 조명,power,OFF
2025-06-26 15:26:15,거실 조명,power,ON
2025-06-27 15:25:15,거실 조명,power,ON
2025-06-28 10:00:15,침실1 조명,power,OFF
2025-06-28 15:19:15,거실 조명,power,ON
2025-06-29 10:03:15,침실1 조명,power,OFF
2025-06-29 15:09:15,거실 조명,power,ON
2025-06-30 10:05:15,침실1 조명,power,OFF
2025-06-30 15:20:15,거실 조명,power,ON
2025-07-01 10:09:15,침실1 조명,power,OFF
2025-07-01 15:16:15,거실 조명,power,ON
2025-07-02 09:47:15,침실1 조명,power,OFF
2025-07-02 15:21:15,거실 조명,power,ON
